supermarket,prices_(£),prices_unit_(£),unit,names,date,category,own_brand,is_truncated,original_name,supermarket_brand,tier_type,tier_keyword,known_brand,pack_quantity,pack_pattern,unit_value,unit_type,abv_percentage,unit_inferred,attributes_types,attributes_keywords,descriptors,core_product_name,normalized_name
Sains,3.25,13.0,kg,"Sainsbury's Spinach & Ricotta Girasoli, Taste the Difference 250g",20240413,food_cupboard,True,False,"Sainsbury's Spinach & Ricotta Girasoli, Taste the Difference 250g",Sainsbury's,premium,Taste The Difference,,,,250.0,g,,True,,,,Spinach and Ricotta Girasoli,spinach and ricotta girasoli
Sains,1.2,42.9,kg,Graze Salt & Vinegar Crunch 28g,20240413,food_cupboard,False,False,Graze Salt & Vinegar Crunch 28g,,,,Graze,,,28.0,g,,False,,,,Salt and Vinegar Crunch,graze salt and vinegar crunch
Sains,2.5,6.3,kg,Kellogg's Crunchy Nut Honey & Nut Clusters Breakfast Cereal 400g,20240413,food_cupboard,False,False,Kellogg's Crunchy Nut Honey & Nut Clusters Breakfast Cereal 400g,,,,Kellogg's,,,400.0,g,,False,,,{'texture': ['crunchy']},Crunchy Nut Honey and Nut Clusters Breakfast Cereal,kellogg s crunchy nut honey and nut clusters breakfast cereal
Sains,2.9,9.7,kg,Gran Luchito Mexico Super Smoky Chipotle Salsa 300g,20240413,food_cupboard,False,False,Gran Luchito Mexico Super Smoky Chipotle Salsa 300g,,,,,,,300.0,g,,False,,,,Gran Luchito Mexico Super Smoky Chipotle Salsa,gran luchito mexico super smoky chipotle salsa
Sains,1.35,9.0,kg,Walkers Salted Caramel Toffees Bag 150g,20240413,food_cupboard,False,False,Walkers Salted Caramel Toffees Bag 150g,,,,Walkers,,,150.0,g,,False,,,,Salted Caramel Toffees Bag,walkers salted caramel toffees bag
Sains,5.75,25.0,kg,Raffaello Coconut and Almond Pralines Gift Box 230g,20240413,food_cupboard,False,False,Raffaello Coconut and Almond Pralines Gift Box 230g,,,,,,,230.0,g,,False,,,,Raffaello Coconut and Almond Pralines Gift Box,raffaello coconut and almond pralines gift box
Sains,1.25,14.0,kg,Sainsbury's Galangal Paste 90g,20240413,food_cupboard,True,False,Sainsbury's Galangal Paste 90g,Sainsbury's,standard,,,,,90.0,g,,False,,,{'form': ['paste']},Galangal Paste,galangal paste
Sains,4.0,16.0,kg,Fudco Deluxe Assorted Nuts 250g,20240413,food_cupboard,False,False,Fudco Deluxe Assorted Nuts 250g,,,,Fudco,,,250.0,g,,False,,,,Deluxe Assorted Nuts,fudco deluxe assorted nuts
Sains,0.85,14.2,kg,Lee Kum Kee Kung Pao Chicken Stir Fry Sauce 60g,20240413,food_cupboard,False,False,Lee Kum Kee Kung Pao Chicken Stir Fry Sauce 60g,,,,Lee Kum Kee,,,60.0,g,,False,,,,Kung Pao Chicken Stir Fry Sauce,lee kum kee kung pao chicken stir fry sauce
Sains,2.45,6.1,kg,Sainsbury's Sweet Biscuit Assortment 400g,20240413,food_cupboard,True,False,Sainsbury's Sweet Biscuit Assortment 400g,Sainsbury's,standard,,,,,400.0,g,,False,,,{'flavor': ['sweet']},Sweet Biscuit Assortment,sweet biscuit assortment
Sains,2.3,20.35,kg,Nissin Soba Classic Instant Wok Style Noodles Big Pot 113g,20240413,food_cupboard,False,False,Nissin Soba Classic Instant Wok Style Noodles Big Pot 113g,,,,Nissin,,,113.0,g,,False,,,,Soba Classic Instant Wok Style Noodles Big Pot,nissin soba classic instant wok style noodles big pot
Sains,0.85,4.3,kg,Kucharek Seasoning 200g,20240413,food_cupboard,False,False,Kucharek Seasoning 200g,,,,,,,200.0,g,,False,,,,Kucharek Seasoning,kucharek seasoning
Sains,5.0,25.1,kg,After Eight Dark & Milk Peppermint Chocolate Box 199g,20240413,food_cupboard,False,False,After Eight Dark & Milk Peppermint Chocolate Box 199g,,,,After Eight,,,199.0,g,,False,,,,Dark and Milk Peppermint Chocolate Box,after eight dark and milk peppermint chocolate box
Sains,2.65,9.6,kg,LEON Mango’ed Ketchup 275g,20240413,food_cupboard,False,False,LEON Mango’ed Ketchup 275g,,,,Leon,,,275.0,g,,False,,,,Mango'ed Ketchup,leon mango ed ketchup
Sains,2.2,4.4,kg,Potts' Beef Stock 500ml,20240413,food_cupboard,False,False,Potts' Beef Stock 500ml,,,,Potts,,,500.0,ml,,False,,,,' Beef Stock,potts beef stock
Sains,2.0,9.1,kg,John West On the Go Italian Tuna Pasta Salad 220g,20240413,food_cupboard,False,False,John West On the Go Italian Tuna Pasta Salad 220g,,,,John West,,,220.0,g,,False,,,,On the Go Italian Tuna Pasta Salad,john west on the go italian tuna pasta salad
Sains,4.0,47.0,kg,"Sainsbury's Nduja Paste, Taste the Difference 85g",20240413,food_cupboard,True,False,"Sainsbury's Nduja Paste, Taste the Difference 85g",Sainsbury's,premium,Taste The Difference,,,,85.1,g,,True,,,{'form': ['paste']},Nduja Paste,nduja paste
Sains,0.85,19.3,kg,Yorkie Raisin & Biscuit Milk Chocolate Bar 44g,20240413,food_cupboard,False,False,Yorkie Raisin & Biscuit Milk Chocolate Bar 44g,,,,Yorkie,,,44.0,g,,False,,,,Raisin and Biscuit Milk Chocolate Bar,yorkie raisin and biscuit milk chocolate bar
Sains,3.0,20.0,kg,Trek Peanut Butter Protein Flapjack 3x50g,20240413,food_cupboard,False,False,Trek Peanut Butter Protein Flapjack 3x50g,,,,Trek,3.0,count_x_size,150.0,g,,False,,,,Peanut Butter Protein Flapjack,trek peanut butter protein flapjack
Sains,1.7,8.5,l,Kimura Japanese Lemonade 200ml (Sugar levy applied),20240413,food_cupboard,False,False,Kimura Japanese Lemonade 200ml (Sugar levy applied),,,,,,,200.0,ml,,False,,,,Kimura Japanese Lemonade,kimura japanese lemonade
Sains,1.7,47.2,kg,Sainsbury's Mint & Fennel Infusion x20 36g,20240413,food_cupboard,True,False,Sainsbury's Mint & Fennel Infusion x20 36g,Sainsbury's,standard,,,20.0,x_count,36.0,g,,False,,,,Mint and Fennel Infusion,mint and fennel infusion
Sains,3.25,7.65,kg,Fray Bentos Vegetable Balti Pie 425g,20240413,food_cupboard,False,False,Fray Bentos Vegetable Balti Pie 425g,,,,Fray Bentos,,,425.0,g,,False,,,,Vegetable Balti Pie,fray bentos vegetable balti pie
Sains,2.15,21.5,kg,Lindt Excellence Dark Caramelised Hazelnut 100g,20240413,food_cupboard,False,False,Lindt Excellence Dark Caramelised Hazelnut 100g,,,,Lindt,,,100.0,g,,False,,,,Excellence Dark Caramelised Hazelnut,lindt excellence dark caramelised hazelnut
Sains,2.1,5.25,kg,Mutti Passata With Basil 400g,20240413,food_cupboard,False,False,Mutti Passata With Basil 400g,,,,Mutti,,,400.0,g,,False,,,,Passata With Basil,mutti passata with basil
Sains,1.9,10.0,l,Blue Dragon Rich Hoisin Sauce,20240413,food_cupboard,False,False,Blue Dragon Rich Hoisin Sauce,,,,Blue Dragon,,,187.0,ml,,True,,,,Rich Hoisin Sauce,blue dragon rich hoisin sauce
Sains,10.0,43.9,kg,Starbucks Dark Espresso Roast x36 202g,20240413,food_cupboard,False,False,Starbucks Dark Espresso Roast x36 202g,,,,Starbucks,36.0,x_count,202.0,g,,False,,,,Dark Espresso Roast,starbucks dark espresso roast
Sains,1.5,9.1,kg,Maynards Bassetts Liquorice Allsorts Sweets Bag 165g,20240413,food_cupboard,False,False,Maynards Bassetts Liquorice Allsorts Sweets Bag 165g,,,,Maynards Bassetts,,,165.0,g,,False,,,,Liquorice Allsorts Sweets Bag,maynards bassetts liquorice allsorts sweets bag
Sains,1.25,13.2,kg,Alpen Delight 5 Chocolate Brownie Bars 5x19g,20240413,food_cupboard,False,False,Alpen Delight 5 Chocolate Brownie Bars 5x19g,,,,Alpen,5.0,count_x_size,95.0,g,,False,,,,Delight 5 Chocolate Brownie Bars,alpen delight 5 chocolate brownie bars
Sains,2.25,12.5,kg,"Sainsbury's Whole Kalamata Olives, Taste the Difference 180g (110*)",20240413,food_cupboard,True,False,"Sainsbury's Whole Kalamata Olives, Taste the Difference 180g (110*)",Sainsbury's,standard,,,,,180.0,g,,False,,,{'form': ['whole']},"Whole Kalamata Olives, Taste the Difference (110*)",whole kalamata olives taste the difference 110
Sains,3.95,11.3,kg,Bio & Me Berry Burst Granola 350g,20240413,food_cupboard,False,False,Bio & Me Berry Burst Granola 350g,,,,,,,350.0,g,,False,organic,bio,,and Me Berry Burst Granola,and me berry burst granola
Sains,1.1,11.0,kg,Naked Five Minute Noodles Japanese Chicken Yakisoba 100g,20240413,food_cupboard,False,False,Naked Five Minute Noodles Japanese Chicken Yakisoba 100g,,,,Naked,,,100.0,g,,False,,,,Five Minute Noodles Japanese Chicken Yakisoba,naked five minute noodles japanese chicken yakisoba
Sains,3.5,8.1,kg,Kit Kat 2 Finger Milk Chocolate Biscuit Bar Multipack x21,20240413,food_cupboard,False,False,Kit Kat 2 Finger Milk Chocolate Biscuit Bar Multipack x21,,,,Kit Kat,21.0,x_count,425.0,g,,True,,,{'packaging': ['multipack']},2 Finger Milk Chocolate Biscuit Bar Multipack,kit kat 2 finger milk chocolate biscuit bar multipack
Sains,1.7,4.3,kg,Heinz Broccoli & Stilton Soup 400g,20240413,food_cupboard,False,False,Heinz Broccoli & Stilton Soup 400g,,,,Heinz,,,400.0,g,,False,,,,Broccoli and Stilton Soup,heinz broccoli and stilton soup
Sains,1.65,4.85,kg,Tahira Spicy Chicken Franks x10 340g,20240413,food_cupboard,False,False,Tahira Spicy Chicken Franks x10 340g,,,,,10.0,x_count,340.0,g,,False,,,{'flavor': ['spicy']},Tahira Spicy Chicken Franks,tahira spicy chicken franks
Sains,2.6,2.6,kg,Laila Green Lentils 1kg,20240413,food_cupboard,False,False,Laila Green Lentils 1kg,,,,Laila,,,1000.0,g,,False,,,,Green Lentils,laila green lentils
Sains,2.5,5.6,kg,Pimlico Confectioners Fruit Jellies 450g,20240413,food_cupboard,False,False,Pimlico Confectioners Fruit Jellies 450g,,,,,,,450.0,g,,False,,,,Pimlico Confectioners Fruit Jellies,pimlico confectioners fruit jellies
Sains,1.85,0.9,l,KA Sparkling Fruit Punch Soft Drink 2L,20240413,food_cupboard,False,False,KA Sparkling Fruit Punch Soft Drink 2L,,,,,,,2000.0,ml,,False,,,{'texture': ['soft']},KA Sparkling Fruit Punch Soft Drink,ka sparkling fruit punch soft drink
Sains,3.1,13.48,kg,"Sainsbury's Whole Caperberries, Taste the Difference 230g (120g*)",20240413,food_cupboard,True,False,"Sainsbury's Whole Caperberries, Taste the Difference 230g (120g*)",Sainsbury's,premium,Taste The Difference,,,,225.0,g,,True,,,{'form': ['whole']},Whole Caperberries,whole caperberries
Sains,1.25,35.7,kg,Raise Clusters of Nuts & Seeds Maple Pecan 35g,20240413,food_cupboard,False,False,Raise Clusters of Nuts & Seeds Maple Pecan 35g,,,,,,,35.0,g,,False,,,,Raise Clusters of Nuts and Seeds Maple Pecan,raise clusters of nuts and seeds maple pecan
Sains,5.3,88.3,kg,Twinings Superblends Sleep Plant-Based Tea Bags 60g x40,20240413,food_cupboard,False,False,Twinings Superblends Sleep Plant-Based Tea Bags 60g x40,,,,Twinings,40.0,x_count,60.0,g,,False,diet,plant-based,,Superblends Sleep Tea Bags,twinings superblends sleep tea bags
Sains,1.0,14.3,kg,Fridge Raiders Hot & Spicy Chicken Snack Bites 70g,20240413,food_cupboard,False,False,Fridge Raiders Hot & Spicy Chicken Snack Bites 70g,,,,Fridge Raiders,,,70.0,g,,False,,,"{'flavor': ['spicy', 'hot']}",Hot and Spicy Chicken Snack Bites,fridge raiders hot and spicy chicken snack bites
Sains,2.0,50.0,kg,Twinings Superblends Menopause Cool Moments Plant-Based Tea Bags 40g x20,20240413,food_cupboard,False,False,Twinings Superblends Menopause Cool Moments Plant-Based Tea Bags 40g x20,,,,Twinings,20.0,x_count,40.0,g,,False,diet,plant-based,,Superblends Menopause Cool Moments Tea Bags,twinings superblends menopause cool moments tea bags
Sains,1.35,8.9,kg,Skittles Vegan Sweets Dessert Flavoured Treat Bag 152g,20240413,food_cupboard,False,False,Skittles Vegan Sweets Dessert Flavoured Treat Bag 152g,,,,Skittles,,,152.0,g,,False,diet,vegan,,Sweets Dessert Flavoured Treat Bag,skittles sweets dessert flavoured treat bag
Sains,2.5,6.2,kg,Betty Crocker Strawberry Flavour Icing 400g,20240413,food_cupboard,False,False,Betty Crocker Strawberry Flavour Icing 400g,,,,Betty Crocker,,,400.0,g,,False,,,,Strawberry Flavour Icing,betty crocker strawberry flavour icing
Sains,1.0,27.0,kg,Ginbis Dream Animals Coconut Flavoured Biscuits 37g,20240413,food_cupboard,False,False,Ginbis Dream Animals Coconut Flavoured Biscuits 37g,,,,,,,37.0,g,,False,,,,Ginbis Dream Animals Coconut Flavoured Biscuits,ginbis dream animals coconut flavoured biscuits
Sains,2.3,9.6,kg,Lee Kum Kee Sweet & Sour Sauce 240g,20240413,food_cupboard,False,False,Lee Kum Kee Sweet & Sour Sauce 240g,,,,Lee Kum Kee,,,240.0,g,,False,,,"{'flavor': ['sweet', 'sour']}",Sweet and Sour Sauce,lee kum kee sweet and sour sauce
Sains,6.0,48.0,kg,L’OR Classique Instant Coffee Refill 125g,20240413,food_cupboard,False,False,L’OR Classique Instant Coffee Refill 125g,,,,L'or,,,125.0,g,,False,,,,Classique Instant Coffee Refill,l or classique instant coffee refill
Sains,1.9,6.6,l,Supligen Cookies & Cream Liquid Meal Supplement 290ml,20240413,food_cupboard,False,False,Supligen Cookies & Cream Liquid Meal Supplement 290ml,,,,,,,290.0,ml,,False,,,,Supligen Cookies and Cream Liquid Meal Supplement,supligen cookies and cream liquid meal supplement
Sains,8.75,11.64,l,Campo Viejo Rioja Tempranillo Red Wine 75cl,20240413,drinks,False,False,Campo Viejo Rioja Tempranillo Red Wine 75cl,,,,Campo Viejo,,,750.0,ml,,False,,,,Rioja Tempranillo Red Wine,campo viejo rioja tempranillo red wine
Sains,3.0,1.0,l,Evian Natural Bottled Mineral Still Water 6x500ml,20240413,drinks,False,False,Evian Natural Bottled Mineral Still Water 6x500ml,,,,Evian,6.0,count_x_size,3000.0,ml,,False,,,,Natural Bottled Mineral Still Water,evian natural bottled mineral still water
Sains,1.55,0.78,l,Sainsbury's British Filtered Whole Milk 2L,20240413,drinks,True,False,Sainsbury's British Filtered Whole Milk 2L,Sainsbury's,standard,,,,,2000.0,ml,,False,,,{'form': ['whole']},British Filtered Whole Milk,british filtered whole milk
Sains,1.35,1.4,l,Sainsbury's Cranberry Juice Drink 1L,20240413,drinks,True,False,Sainsbury's Cranberry Juice Drink 1L,Sainsbury's,standard,,,,,1000.0,ml,,False,,,,Cranberry Juice Drink,cranberry juice drink
Sains,1.2,1.2,l,Sainsbury's Whole British Milk 1L,20240413,drinks,True,False,Sainsbury's Whole British Milk 1L,Sainsbury's,standard,,,,,1000.0,ml,,False,,,{'form': ['whole']},Whole British Milk,whole british milk
Sains,1.75,1.8,l,Sainsbury's Apple & Mango High Juice Squash 1L,20240413,drinks,True,False,Sainsbury's Apple & Mango High Juice Squash 1L,Sainsbury's,standard,,,,,1000.0,ml,,False,,,,Apple and Mango High Juice Squash,apple and mango high juice squash
Sains,2.0,1.0,l,Yeo Valley Organic Fresh Semi Skimmed Milk 2L,20240413,drinks,False,False,Yeo Valley Organic Fresh Semi Skimmed Milk 2L,,,,Yeo Valley,,,2000.0,ml,,False,organic,organic,,Fresh Semi Skimmed Milk,yeo valley fresh semi skimmed milk
Sains,3.5,2.6,l,Copella Apple & Elderflower Fruit Juice 1.35L,20240413,drinks,False,False,Copella Apple & Elderflower Fruit Juice 1.35L,,,,,,,1350.0,ml,,False,,,,Copella Apple and Elderflower Fruit Juice,copella apple and elderflower fruit juice
Sains,7.75,10.31,l,Yellow Tail Jammy Red Roo 75cl,20240413,drinks,False,False,Yellow Tail Jammy Red Roo 75cl,,,,Yellow Tail,,,750.0,ml,,False,,,,Jammy Red Roo,yellow tail jammy red roo
Sains,3.4,1.13,l,Cravendale Filtered Fresh Semi Skimmed Milk Fresher for Longer 3L,20240413,drinks,False,False,Cravendale Filtered Fresh Semi Skimmed Milk Fresher for Longer 3L,,,,Cravendale,,,3000.0,ml,,False,,,,Filtered Fresh Semi Skimmed Milk Fresher for Longer,cravendale filtered fresh semi skimmed milk fresher for longer
Sains,1.8,3.6,l,Crabbies Original Alcoholic Ginger Beer 500ml,20240413,drinks,False,False,Crabbies Original Alcoholic Ginger Beer 500ml,,,,,,,500.0,ml,,False,,,,Crabbies Original Alcoholic Ginger Beer,crabbies original alcoholic ginger beer
Sains,2.8,8.24,kg,Sainsbury's Skimmed Milk Powder 340g,20240413,drinks,True,False,Sainsbury's Skimmed Milk Powder 340g,Sainsbury's,standard,,,,,340.0,g,,False,,,{'form': ['powder']},Skimmed Milk Powder,skimmed milk powder
Sains,12.5,3.16,l,Estrella Damm Lager Beer Bottles 12x330ml,20240413,drinks,False,False,Estrella Damm Lager Beer Bottles 12x330ml,,,,Estrella Damm,12.0,count_x_size,3960.0,ml,,False,,,{'packaging': ['bottles']},Lager Beer Bottles,estrella damm lager beer bottles
Sains,20.0,20.0,l,Tanqueray London Dry Gin 1L,20240413,drinks,False,False,Tanqueray London Dry Gin 1L,,,,Tanqueray,,,1000.0,ml,,False,,,,London Dry Gin,tanqueray london dry gin
Sains,2.0,2.0,l,Vimto Original Real Fruit Squash Blackcurrant Grape & Raspberry 1L,20240413,drinks,False,False,Vimto Original Real Fruit Squash Blackcurrant Grape & Raspberry 1L,,,,Vimto,,,1000.0,ml,,False,,,,Original Real Fruit Squash Blackcurrant Grape and Raspberry,vimto original real fruit squash blackcurrant grape and raspberry
Sains,1.79,0.9,l,Sainsbury’s Pure Apple Juice 2L,20240413,drinks,False,False,Sainsbury’s Pure Apple Juice 2L,Sainsbury's,standard,,,,,2000.0,ml,,False,,,,Pure Apple Juice,pure apple juice
Sains,5.75,7.65,l,Carta Roja Crianza Monastrell Syrah 75cl,20240413,drinks,False,False,Carta Roja Crianza Monastrell Syrah 75cl,,,,,,,750.0,ml,,False,,,,Carta Roja Crianza Monastrell Syrah,carta roja crianza monastrell syrah
Sains,6.25,8.31,l,McGuigan Black Label Shiraz 75cl,20240413,drinks,False,False,McGuigan Black Label Shiraz 75cl,,,,Mcguigan,,,750.0,ml,,False,,,,Black Label Shiraz,mcguigan black label shiraz
Sains,1.25,5.7,l,Starbucks Caramel Macchiato Flavoured Milk Iced Coffee 220ml,20240413,drinks,False,False,Starbucks Caramel Macchiato Flavoured Milk Iced Coffee 220ml,,,,Starbucks,,,220.0,ml,,False,,,,Caramel Macchiato Flavoured Milk Iced Coffee,starbucks caramel macchiato flavoured milk iced coffee
Sains,1.75,3.5,l,Pepsi Max No Sugar Cola Bottle 500ml,20240413,drinks,False,False,Pepsi Max No Sugar Cola Bottle 500ml,,,,Pepsi,,,500.0,ml,,False,,,{'packaging': ['bottle']},Max No Sugar Cola Bottle,pepsi max no sugar cola bottle
Sains,2.0,2.2,l,Innocent Apple & Raspberry Juice 900ml,20240413,drinks,False,False,Innocent Apple & Raspberry Juice 900ml,,,,Innocent,,,900.0,ml,,False,,,,Apple and Raspberry Juice,innocent apple and raspberry juice
Sains,13.0,17.29,l,"Sainsbury's Macon Villages, Taste the Difference 75cl",20240413,drinks,True,False,"Sainsbury's Macon Villages, Taste the Difference 75cl",Sainsbury's,premium,Taste The Difference,,,,750.0,ml,,True,,,,Macon Villages,macon villages
Sains,7.75,10.31,l,"Sainsbury's Pecorino, Taste The Difference 75cl",20240413,drinks,True,False,"Sainsbury's Pecorino, Taste The Difference 75cl",Sainsbury's,premium,Taste The Difference,,,,750.0,ml,,True,,,,Pecorino,pecorino
Sains,5.5,7.32,l,Sainsbury's House Chenin Blanc 75cl,20240413,drinks,True,False,Sainsbury's House Chenin Blanc 75cl,Sainsbury's,standard,,,,,750.0,ml,,False,,,,House Chenin Blanc,house chenin blanc
Sains,16.0,21.28,l,La Terrasse Chablis 75cl,20240413,drinks,False,False,La Terrasse Chablis 75cl,,,,,,,750.0,ml,,False,,,,La Terrasse Chablis,la terrasse chablis
Sains,6.5,6.49,l,Sainsbury's Winemakers' Selection Pale Cream British Fortified Wine 1L,20240413,drinks,True,False,Sainsbury's Winemakers' Selection Pale Cream British Fortified Wine 1L,Sainsbury's,standard,,,,,1000.0,ml,,False,,,,Winemakers' Selection Pale Cream British Fortified Wine,winemakers selection pale cream british fortified wine
Sains,8.0,10.64,l,Casillero Del Diablo Chardonnay 750ml,20240413,drinks,False,False,Casillero Del Diablo Chardonnay 750ml,,,,Casillero Del Diablo,,,750.0,ml,,False,,,,Chardonnay,casillero del diablo chardonnay
Sains,8.75,11.64,l,"Sainsbury's Fairtrade Carménère, Taste the Difference 75cl",20240413,drinks,True,False,"Sainsbury's Fairtrade Carménère, Taste the Difference 75cl",Sainsbury's,premium,Taste The Difference,,,,750.0,ml,,True,ethical,fairtrade,,Carménère,carmenere
Sains,43.5,43.5,l,Courvoisier VS Cognac 1L,20240413,drinks,False,False,Courvoisier VS Cognac 1L,,,,Courvoisier,,,1000.0,ml,,False,,,,VS Cognac,courvoisier vs cognac
Sains,1.0,0.7,l,Perfectly Clear Still Strawberry Flavour Spring Water 1.5L,20240413,drinks,False,False,Perfectly Clear Still Strawberry Flavour Spring Water 1.5L,,,,,,,1500.0,ml,,False,,,,Perfectly Clear Still Strawberry Flavour Spring Water,perfectly clear still strawberry flavour spring water
Sains,1.85,3.7,l,Lucozade Energy Orange 500ml,20240413,drinks,False,False,Lucozade Energy Orange 500ml,,,,Lucozade,,,500.0,ml,,False,,,,Energy Orange,lucozade energy orange
Sains,12.5,25.0,l,De Kuyper Cherry Brandy Liqueur 50cl,20240413,drinks,False,False,De Kuyper Cherry Brandy Liqueur 50cl,,,,,,,500.0,ml,,False,,,,De Kuyper Cherry Brandy Liqueur,de kuyper cherry brandy liqueur
Sains,3.75,3.8,l,Granini Pear Flavoured Juice 1L (Sugar levy applied),20240413,drinks,False,False,Granini Pear Flavoured Juice 1L (Sugar levy applied),,,,,,,1000.0,ml,,False,,,,Granini Pear Flavoured Juice,granini pear flavoured juice
Sains,13.75,4.17,l,Estrella Damm Lager Beer Cans 10x330ml,20240413,drinks,False,False,Estrella Damm Lager Beer Cans 10x330ml,,,,Estrella Damm,10.0,count_x_size,3300.0,ml,,False,,,{'packaging': ['cans']},Lager Beer Cans,estrella damm lager beer cans
Sains,30.0,42.86,l,Sipsmith London Dry Gin 70cl,20240413,drinks,False,False,Sipsmith London Dry Gin 70cl,,,,Sipsmith,,,700.0,ml,,False,,,,London Dry Gin,sipsmith london dry gin
Sains,2.75,14.67,l,Casillero del Diablo Cabernet Sauvignon 18.7cl,20240413,drinks,False,False,Casillero del Diablo Cabernet Sauvignon 18.7cl,,,,Casillero Del Diablo,,,187.0,ml,,False,,,,Cabernet Sauvignon,casillero del diablo cabernet sauvignon
Sains,14.0,18.62,l,"Sainsbury's St-Emilion, Taste the Difference 75cl",20240413,drinks,True,False,"Sainsbury's St-Emilion, Taste the Difference 75cl",Sainsbury's,premium,Taste The Difference,,,,750.0,ml,,True,,,,St-Emilion,st emilion
Sains,5.25,2.65,l,Brooklyn Brewery Brooklyn Pilsner Lager Beer 6x330ml,20240413,drinks,False,False,Brooklyn Brewery Brooklyn Pilsner Lager Beer 6x330ml,,,,Brooklyn Brewery,6.0,count_x_size,1980.0,ml,,False,,,,Brooklyn Pilsner Lager Beer,brooklyn brewery brooklyn pilsner lager beer
Sains,28.0,40.0,l,Havana Club 7 Year Old Dark Rum 70cl,20240413,drinks,False,False,Havana Club 7 Year Old Dark Rum 70cl,,,,Havana Club,,,700.0,ml,,False,,,,7 Year Old Dark Rum,havana club 7 year old dark rum
Sains,2.5,5.0,l,Henry Westons Cloudy Vintage Cider 500ml,20240413,drinks,False,False,Henry Westons Cloudy Vintage Cider 500ml,,,,Henry Westons,,,500.0,ml,,False,,,{'maturity': ['vintage']},Cloudy Vintage Cider,henry westons cloudy vintage cider
Sains,7.5,9.98,l,Trivento Reserve Malbec Rose Wine 75cl,20240413,drinks,False,False,Trivento Reserve Malbec Rose Wine 75cl,,,,Trivento,,,750.0,ml,,False,,,,Reserve Malbec Rose Wine,trivento reserve malbec rose wine
Sains,3.75,8.52,l,BrewDog Double Hazy 440ml,20240413,drinks,False,False,BrewDog Double Hazy 440ml,,,,Brewdog,,,440.0,ml,,False,,,,Double Hazy,brewdog double hazy
Sains,2.75,0.5,l,Sainsbury's British Sparkling Spring Water 12x500ml,20240413,drinks,True,False,Sainsbury's British Sparkling Spring Water 12x500ml,Sainsbury's,standard,,,12.0,count_x_size,6000.0,ml,,False,,,,British Sparkling Spring Water,british sparkling spring water
Sains,17.75,25.36,l,"Ouzo 12, 40% ABV - Greek Aniseed Liqueur 70cl",20240413,drinks,False,False,"Ouzo 12, 40% ABV - Greek Aniseed Liqueur 70cl",,,,,,,700.0,ml,40.0,False,,,,"Ouzo 12, - Greek Aniseed Liqueur",ouzo 12 greek aniseed liqueur
Sains,94.0,62.51,l,Veuve Clicquot Yellow Label Brut Non Vintage Champagne 1.5L,20240413,drinks,False,False,Veuve Clicquot Yellow Label Brut Non Vintage Champagne 1.5L,,,,Veuve Clicquot,,,1500.0,ml,,False,,,{'maturity': ['vintage']},Yellow Label Brut Non Vintage Champagne,veuve clicquot yellow label brut non vintage champagne
Sains,2.5,8.3,l,Starbucks Tripleshot Espresso Iced Coffee Drink 300ml,20240413,drinks,False,False,Starbucks Tripleshot Espresso Iced Coffee Drink 300ml,,,,Starbucks,,,300.0,ml,,False,,,,Tripleshot Espresso Iced Coffee Drink,starbucks tripleshot espresso iced coffee drink
Sains,11.0,31.43,l,Smirnoff Red Label Vodka 35cl,20240413,drinks,False,False,Smirnoff Red Label Vodka 35cl,,,,Smirnoff,,,350.0,ml,,False,,,,Red Label Vodka,smirnoff red label vodka
Sains,10.0,13.3,l,Casillero del Diablo Reserva Especial Cabernet Sauvignon 75cl,20240413,drinks,False,False,Casillero del Diablo Reserva Especial Cabernet Sauvignon 75cl,,,,Casillero Del Diablo,,,750.0,ml,,False,,,,Reserva Especial Cabernet Sauvignon,casillero del diablo reserva especial cabernet sauvignon
Sains,3.0,1.1,l,Tango Mango Sugar Free Cans 8x330ml,20240413,drinks,False,False,Tango Mango Sugar Free Cans 8x330ml,,,,Tango,8.0,count_x_size,2640.0,ml,,False,diet,sugar free,{'packaging': ['cans']},Mango Cans,tango mango cans
Sains,6.25,4.73,l,Vocation Hop Skip & Juice Hazy Pale Ale 4x330ml,20240413,drinks,False,False,Vocation Hop Skip & Juice Hazy Pale Ale 4x330ml,,,,,4.0,count_x_size,1320.0,ml,,False,,,,Vocation Hop Skip and Juice Hazy Pale Ale,vocation hop skip and juice hazy pale ale
Sains,26.0,37.14,l,The Singleton of Dufftown 12 Year Old Single Malt Scotch Whisky 70cl,20240413,drinks,False,False,The Singleton of Dufftown 12 Year Old Single Malt Scotch Whisky 70cl,,,,,,,700.0,ml,,False,,,,The Singleton of Dufftown 12 Year Old Single Malt Scotch Whisky,the singleton of dufftown 12 year old single malt scotch whisky
Sains,23.0,32.85,l,The Kraken Black Spiced Rum Roast Coffee 70cl,20240413,drinks,False,False,The Kraken Black Spiced Rum Roast Coffee 70cl,,,,,,,700.0,ml,,False,,,,The Kraken Black Spiced Rum Roast Coffee,the kraken black spiced rum roast coffee
Sains,3.5,4.67,l,Inedit Damm 750ml,20240413,drinks,False,False,Inedit Damm 750ml,,,,,,,750.0,ml,,False,,,,Inedit Damm,inedit damm
Sains,10.95,14.56,l,Barkan Classic Malbec 750ml,20240413,drinks,False,False,Barkan Classic Malbec 750ml,,,,,,,750.0,ml,,False,,,,Barkan Classic Malbec,barkan classic malbec
